(2023-09-04 08:14:26,992) Comm.responder> Started responding
| subgraph-2 (\w 41 edges): [127.0.0.80->127.0.0.84, 127.0.0.61->127.0.0.63, 127.0.0.91->127.0.0.89, 127.0.0.29->127.0.0.27, 127.0.0.31->127.0.0.32, 127.0.0.96->127.0.0.90, 127.0.0.36->127.0.0.37, 127.0.0.33->127.0.0.34, 127.0.0.92->127.0.0.93, 127.0.0.70->127.0.0.69, 127.0.0.7->127.0.0.9, 127.0.0.65->127.0.0.67, 127.0.0.39->127.0.0.40, 127.0.0.60->127.0.0.38, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.21->127.0.0.22, 127.0.0.87->127.0.0.85, 127.0.0.2->127.0.0.74, 127.0.0.48->127.0.0.47, 127.0.0.76->127.0.0.77, 127.0.0.4->127.0.0.16, 127.0.0.6->127.0.0.8, 127.0.0.23->127.0.0.24, 127.0.0.66->127.0.0.68, 127.0.0.3->127.0.0.5, 127.0.0.99->127.0.0.97, 127.0.0.71->127.0.0.73, 127.0.0.58->127.0.0.59, 127.0.0.82->127.0.0.81, 127.0.0.25->127.0.0.83, 127.0.0.41->127.0.0.95, 127.0.0.51->127.0.0.53, 127.0.0.17->127.0.0.19, 127.0.0.50->127.0.0.49, 127.0.0.10->127.0.0.11, 127.0.0.72->127.0.0.78, 127.0.0.1->127.0.0.20, 127.0.0.28->127.0.0.43, 127.0.0.56->127.0.0.54, 127.0.0.13->127.0.0.14]
| subgraph-3 (\w 36 edges): [127.0.0.9->127.0.0.11, 127.0.0.50->127.0.0.51, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.42, 127.0.0.24->127.0.0.29, 127.0.0.99->127.0.0.98, 127.0.0.58->127.0.0.82, 127.0.0.4->127.0.0.79, 127.0.0.69->127.0.0.68, 127.0.0.37->127.0.0.52, 127.0.0.8->127.0.0.65, 127.0.0.49->127.0.0.47, 127.0.0.5->127.0.0.13, 127.0.0.40->127.0.0.41, 127.0.0.57->127.0.0.59, 127.0.0.74->127.0.0.77, 127.0.0.27->127.0.0.46, 127.0.0.32->127.0.0.34, 127.0.0.14->127.0.0.15, 127.0.0.60->127.0.0.61, 127.0.0.86->127.0.0.84, 127.0.0.31->127.0.0.85, 127.0.0.62->127.0.0.81, 127.0.0.89->127.0.0.90, 127.0.0.56->127.0.0.55, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.16->127.0.0.18, 127.0.0.21->127.0.0.23, 127.0.0.66->127.0.0.96, 127.0.0.63->127.0.0.64, 127.0.0.19->127.0.0.45, 127.0.0.17->127.0.0.25, 127.0.0.20->127.0.0.22, 127.0.0.87->127.0.0.88, 127.0.0.36->127.0.0.70]
| subgraph-4 (\w 22 edges): [127.0.0.22->127.0.0.24, 127.0.0.82->127.0.0.73, 127.0.0.96->127.0.0.94, 127.0.0.29->127.0.0.71, 127.0.0.69->127.0.0.75, 127.0.0.21->127.0.0.48, 127.0.0.32->127.0.0.42, 127.0.0.70->127.0.0.72, 127.0.0.31->127.0.0.99, 127.0.0.13->127.0.0.15, 127.0.0.11->127.0.0.12, 127.0.0.95->127.0.0.97, 127.0.0.53->127.0.0.55, 127.0.0.23->127.0.0.67, 127.0.0.4->127.0.0.80, 127.0.0.52->127.0.0.54, 127.0.0.47->127.0.0.86, 127.0.0.18->127.0.0.19, 127.0.0.60->127.0.0.62, 127.0.0.17->127.0.0.28, 127.0.0.56->127.0.0.58, 127.0.0.34->127.0.0.40]
| subgraph-5 (\w 9 edges): [127.0.0.75->127.0.0.77, 127.0.0.13->127.0.0.65, 127.0.0.43->127.0.0.58, 127.0.0.4->127.0.0.39, 127.0.0.82->127.0.0.84, 127.0.0.29->127.0.0.35, 127.0.0.22->127.0.0.76, 127.0.0.72->127.0.0.73, 127.0.0.12->127.0.0.14]
| subgraph-6 (\w 1 edges): [127.0.0.4->127.0.0.50]
(2023-09-04 08:14:27,548) Graph.compute_probabilities> Computing probabilities with method: matcha and budget: 0.2500.
(2023-09-04 08:14:28,131) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.93:0 [Received].
(2023-09-04 08:14:28,758) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.92:0 [Received].
(2023-09-04 08:14:29,898) Graph.compute_probabilities> l2: 0.1116, Comm ratio: 0.2500
(2023-09-04 08:14:29,898) Graph.compute_probabilities> Probabilities: 
| subgraph-0 (\w 45 edges): 0.41844294
| subgraph-1 (\w 46 edges): 0.37114890
| subgraph-2 (\w 41 edges): 0.29526641
| subgraph-3 (\w 36 edges): 0.36882553
| subgraph-4 (\w 22 edges): 0.17436671
| subgraph-5 (\w 9 edges): 0.12194951
| subgraph-6 (\w 1 edges): 0.00000000
(2023-09-04 08:14:29,898) Model.preheat> Preheating files: 
| [../../datasets/mnist/train/label_8.b, ../../datasets/mnist/train/label_1.b][0.65:0.70] 
| [../../datasets/mnist/test/label_9.b, ../../datasets/mnist/test/label_0.b, ../../datasets/mnist/test/label_5.b, ../../datasets/mnist/test/label_2.b, ../../datasets/mnist/test/label_4.b, ../../datasets/mnist/test/label_6.b, ../../datasets/mnist/test/label_8.b, ../../datasets/mnist/test/label_1.b, ../../datasets/mnist/test/label_7.b, ../../datasets/mnist/test/label_3.b]
(2023-09-04 08:14:30,173) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.95:0 [Received].
(2023-09-04 08:17:01,255) Device.start_the_music> Training round {1} of {20}
(2023-09-04 08:17:02,256) Model.train> Training for 25 epochs.
(2023-09-04 08:17:15,854) Model.train> Finised at/after -1.00 seconds 25 epochs 5 batches.
(2023-09-04 08:17:16,110) Model.test> Training finished with (acc, loss): {0.95548487}, {0.27713045}.
(2023-09-04 08:17:16,110) Graph.get_activations> Activating 3 subgraphs with 123 edges.
(2023-09-04 08:17:16,110) Graph.get_activations> Activations: 
| subgraph-1 (\w 0.37114890 probability): [127.0.0.57->127.0.0.97, 127.0.0.78->127.0.0.77, 127.0.0.24->127.0.0.56, 127.0.0.9->127.0.0.10, 127.0.0.61->127.0.0.62, 127.0.0.76->127.0.0.64, 127.0.0.5->127.0.0.6, 127.0.0.71->127.0.0.72, 127.0.0.65->127.0.0.63, 127.0.0.52->127.0.0.53, 127.0.0.51->127.0.0.66, 127.0.0.25->127.0.0.43, 127.0.0.95->127.0.0.93, 127.0.0.3->127.0.0.4, 127.0.0.28->127.0.0.29, 127.0.0.16->127.0.0.15, 127.0.0.17->127.0.0.18, 127.0.0.7->127.0.0.8, 127.0.0.70->127.0.0.68, 127.0.0.32->127.0.0.33, 127.0.0.11->127.0.0.91, 127.0.0.83->127.0.0.84, 127.0.0.49->127.0.0.19, 127.0.0.26->127.0.0.27, 127.0.0.34->127.0.0.36, 127.0.0.81->127.0.0.98, 127.0.0.80->127.0.0.82, 127.0.0.42->127.0.0.41, 127.0.0.22->127.0.0.23, 127.0.0.31->127.0.0.30, 127.0.0.74->127.0.0.75, 127.0.0.60->127.0.0.59, 127.0.0.99->127.0.0.96, 127.0.0.92->127.0.0.94, 127.0.0.100->127.0.0.2, 127.0.0.50->127.0.0.48, 127.0.0.67->127.0.0.69, 127.0.0.35->127.0.0.37, 127.0.0.54->127.0.0.55, 127.0.0.88->127.0.0.90, 127.0.0.39->127.0.0.38, 127.0.0.13->127.0.0.12, 127.0.0.20->127.0.0.21, 127.0.0.1->127.0.0.87, 127.0.0.46->127.0.0.44, 127.0.0.58->127.0.0.86]
| subgraph-2 (\w 0.29526641 probability): [127.0.0.80->127.0.0.84, 127.0.0.61->127.0.0.63, 127.0.0.91->127.0.0.89, 127.0.0.29->127.0.0.27, 127.0.0.31->127.0.0.32, 127.0.0.96->127.0.0.90, 127.0.0.36->127.0.0.37, 127.0.0.33->127.0.0.34, 127.0.0.92->127.0.0.93, 127.0.0.70->127.0.0.69, 127.0.0.7->127.0.0.9, 127.0.0.65->127.0.0.67, 127.0.0.39->127.0.0.40, 127.0.0.60->127.0.0.38, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.21->127.0.0.22, 127.0.0.87->127.0.0.85, 127.0.0.2->127.0.0.74, 127.0.0.48->127.0.0.47, 127.0.0.76->127.0.0.77, 127.0.0.4->127.0.0.16, 127.0.0.6->127.0.0.8, 127.0.0.23->127.0.0.24, 127.0.0.66->127.0.0.68, 127.0.0.3->127.0.0.5, 127.0.0.99->127.0.0.97, 127.0.0.71->127.0.0.73, 127.0.0.58->127.0.0.59, 127.0.0.82->127.0.0.81, 127.0.0.25->127.0.0.83, 127.0.0.41->127.0.0.95, 127.0.0.51->127.0.0.53, 127.0.0.17->127.0.0.19, 127.0.0.50->127.0.0.49, 127.0.0.10->127.0.0.11, 127.0.0.72->127.0.0.78, 127.0.0.1->127.0.0.20, 127.0.0.28->127.0.0.43, 127.0.0.56->127.0.0.54, 127.0.0.13->127.0.0.14]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.50->127.0.0.51, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.42, 127.0.0.24->127.0.0.29, 127.0.0.99->127.0.0.98, 127.0.0.58->127.0.0.82, 127.0.0.4->127.0.0.79, 127.0.0.69->127.0.0.68, 127.0.0.37->127.0.0.52, 127.0.0.8->127.0.0.65, 127.0.0.49->127.0.0.47, 127.0.0.5->127.0.0.13, 127.0.0.40->127.0.0.41, 127.0.0.57->127.0.0.59, 127.0.0.74->127.0.0.77, 127.0.0.27->127.0.0.46, 127.0.0.32->127.0.0.34, 127.0.0.14->127.0.0.15, 127.0.0.60->127.0.0.61, 127.0.0.86->127.0.0.84, 127.0.0.31->127.0.0.85, 127.0.0.62->127.0.0.81, 127.0.0.89->127.0.0.90, 127.0.0.56->127.0.0.55, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.16->127.0.0.18, 127.0.0.21->127.0.0.23, 127.0.0.66->127.0.0.96, 127.0.0.63->127.0.0.64, 127.0.0.19->127.0.0.45, 127.0.0.17->127.0.0.25, 127.0.0.20->127.0.0.22, 127.0.0.87->127.0.0.88, 127.0.0.36->127.0.0.70]
(2023-09-04 08:17:16,110) Device.start_the_music> Sharing weights with {2}: [127.0.0.92, 127.0.0.95]
(2023-09-04 08:17:16,111) Device.start_the_music> Number of shares: 2
(2023-09-04 08:17:16,111) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:17:18,012) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.92:0 [Received].
(2023-09-04 08:17:19,181) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.92:4000 [Sent].
(2023-09-04 08:17:19,182) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.95:4000 [Sent].
(2023-09-04 08:17:19,182) Device.roll_call> Waiting for: 127.0.0.92, 127.0.0.95
(2023-09-04 08:17:27,600) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.95:0 [Received].
(2023-09-04 08:17:35,195) Device.roll_call> 2 of 2 devices replied.
(2023-09-04 08:17:35,195) Model.merge> Merging weights from 2 devices
(2023-09-04 08:17:36,158) Model.test> Testing finished with (acc, loss): {0.34259999}, {2.20053339}.
(2023-09-04 08:17:36,187) Device.start_the_music> Training round {2} of {20}
(2023-09-04 08:17:37,189) Model.train> Training for 25 epochs.
(2023-09-04 08:17:59,948) Model.train> Finised at/after -1.00 seconds 25 epochs 5 batches.
(2023-09-04 08:18:00,083) Model.test> Training finished with (acc, loss): {0.95866454}, {0.31986091}.
(2023-09-04 08:18:00,084) Graph.get_activations> Activating 0 subgraphs with 0 edges.
(2023-09-04 08:18:00,084) Device.start_the_music> Sharing weights with {0}: []
(2023-09-04 08:18:00,084) Device.start_the_music> Number of shares: 0
(2023-09-04 08:18:00,084) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:18:02,363) Device.roll_call> Waiting for: 
(2023-09-04 08:18:02,363) Device.roll_call> 0 of 0 devices replied.
(2023-09-04 08:18:03,187) Model.test> Testing finished with (acc, loss): {0.24710000}, {3.38171053}.
(2023-09-04 08:18:03,198) Device.start_the_music> Training round {3} of {20}
(2023-09-04 08:18:04,199) Model.train> Training for 25 epochs.
(2023-09-04 08:18:16,406) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.93:0 [Received].
(2023-09-04 08:18:20,121) Model.train> Finised at/after -1.00 seconds 25 epochs 5 batches.
(2023-09-04 08:18:20,259) Model.test> Training finished with (acc, loss): {0.96502388}, {0.21130703}.
(2023-09-04 08:18:20,260) Graph.get_activations> Activating 5 subgraphs with 153 edges.
(2023-09-04 08:18:20,260) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.41844294 probability): [127.0.0.83->127.0.0.82, 127.0.0.71->127.0.0.70, 127.0.0.90->127.0.0.92, 127.0.0.52->127.0.0.51, 127.0.0.80->127.0.0.78, 127.0.0.16->127.0.0.14, 127.0.0.65->127.0.0.57, 127.0.0.88->127.0.0.89, 127.0.0.74->127.0.0.23, 127.0.0.28->127.0.0.27, 127.0.0.6->127.0.0.7, 127.0.0.1->127.0.0.100, 127.0.0.56->127.0.0.40, 127.0.0.4->127.0.0.5, 127.0.0.20->127.0.0.18, 127.0.0.93->127.0.0.94, 127.0.0.30->127.0.0.32, 127.0.0.39->127.0.0.37, 127.0.0.43->127.0.0.41, 127.0.0.97->127.0.0.96, 127.0.0.87->127.0.0.76, 127.0.0.91->127.0.0.36, 127.0.0.50->127.0.0.33, 127.0.0.85->127.0.0.84, 127.0.0.48->127.0.0.46, 127.0.0.13->127.0.0.11, 127.0.0.38->127.0.0.69, 127.0.0.95->127.0.0.72, 127.0.0.19->127.0.0.21, 127.0.0.29->127.0.0.31, 127.0.0.2->127.0.0.3, 127.0.0.9->127.0.0.49, 127.0.0.53->127.0.0.54, 127.0.0.58->127.0.0.44, 127.0.0.62->127.0.0.75, 127.0.0.15->127.0.0.17, 127.0.0.8->127.0.0.10, 127.0.0.79->127.0.0.81, 127.0.0.45->127.0.0.47, 127.0.0.67->127.0.0.68, 127.0.0.66->127.0.0.64, 127.0.0.25->127.0.0.24, 127.0.0.99->127.0.0.34, 127.0.0.26->127.0.0.60, 127.0.0.59->127.0.0.61]
| subgraph-2 (\w 0.29526641 probability): [127.0.0.80->127.0.0.84, 127.0.0.61->127.0.0.63, 127.0.0.91->127.0.0.89, 127.0.0.29->127.0.0.27, 127.0.0.31->127.0.0.32, 127.0.0.96->127.0.0.90, 127.0.0.36->127.0.0.37, 127.0.0.33->127.0.0.34, 127.0.0.92->127.0.0.93, 127.0.0.70->127.0.0.69, 127.0.0.7->127.0.0.9, 127.0.0.65->127.0.0.67, 127.0.0.39->127.0.0.40, 127.0.0.60->127.0.0.38, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.21->127.0.0.22, 127.0.0.87->127.0.0.85, 127.0.0.2->127.0.0.74, 127.0.0.48->127.0.0.47, 127.0.0.76->127.0.0.77, 127.0.0.4->127.0.0.16, 127.0.0.6->127.0.0.8, 127.0.0.23->127.0.0.24, 127.0.0.66->127.0.0.68, 127.0.0.3->127.0.0.5, 127.0.0.99->127.0.0.97, 127.0.0.71->127.0.0.73, 127.0.0.58->127.0.0.59, 127.0.0.82->127.0.0.81, 127.0.0.25->127.0.0.83, 127.0.0.41->127.0.0.95, 127.0.0.51->127.0.0.53, 127.0.0.17->127.0.0.19, 127.0.0.50->127.0.0.49, 127.0.0.10->127.0.0.11, 127.0.0.72->127.0.0.78, 127.0.0.1->127.0.0.20, 127.0.0.28->127.0.0.43, 127.0.0.56->127.0.0.54, 127.0.0.13->127.0.0.14]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.50->127.0.0.51, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.42, 127.0.0.24->127.0.0.29, 127.0.0.99->127.0.0.98, 127.0.0.58->127.0.0.82, 127.0.0.4->127.0.0.79, 127.0.0.69->127.0.0.68, 127.0.0.37->127.0.0.52, 127.0.0.8->127.0.0.65, 127.0.0.49->127.0.0.47, 127.0.0.5->127.0.0.13, 127.0.0.40->127.0.0.41, 127.0.0.57->127.0.0.59, 127.0.0.74->127.0.0.77, 127.0.0.27->127.0.0.46, 127.0.0.32->127.0.0.34, 127.0.0.14->127.0.0.15, 127.0.0.60->127.0.0.61, 127.0.0.86->127.0.0.84, 127.0.0.31->127.0.0.85, 127.0.0.62->127.0.0.81, 127.0.0.89->127.0.0.90, 127.0.0.56->127.0.0.55, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.16->127.0.0.18, 127.0.0.21->127.0.0.23, 127.0.0.66->127.0.0.96, 127.0.0.63->127.0.0.64, 127.0.0.19->127.0.0.45, 127.0.0.17->127.0.0.25, 127.0.0.20->127.0.0.22, 127.0.0.87->127.0.0.88, 127.0.0.36->127.0.0.70]
| subgraph-4 (\w 0.17436671 probability): [127.0.0.22->127.0.0.24, 127.0.0.82->127.0.0.73, 127.0.0.96->127.0.0.94, 127.0.0.29->127.0.0.71, 127.0.0.69->127.0.0.75, 127.0.0.21->127.0.0.48, 127.0.0.32->127.0.0.42, 127.0.0.70->127.0.0.72, 127.0.0.31->127.0.0.99, 127.0.0.13->127.0.0.15, 127.0.0.11->127.0.0.12, 127.0.0.95->127.0.0.97, 127.0.0.53->127.0.0.55, 127.0.0.23->127.0.0.67, 127.0.0.4->127.0.0.80, 127.0.0.52->127.0.0.54, 127.0.0.47->127.0.0.86, 127.0.0.18->127.0.0.19, 127.0.0.60->127.0.0.62, 127.0.0.17->127.0.0.28, 127.0.0.56->127.0.0.58, 127.0.0.34->127.0.0.40]
| subgraph-5 (\w 0.12194951 probability): [127.0.0.75->127.0.0.77, 127.0.0.13->127.0.0.65, 127.0.0.43->127.0.0.58, 127.0.0.4->127.0.0.39, 127.0.0.82->127.0.0.84, 127.0.0.29->127.0.0.35, 127.0.0.22->127.0.0.76, 127.0.0.72->127.0.0.73, 127.0.0.12->127.0.0.14]
(2023-09-04 08:18:20,260) Device.start_the_music> Sharing weights with {3}: [127.0.0.96, 127.0.0.95, 127.0.0.93]
(2023-09-04 08:18:20,260) Device.start_the_music> Number of shares: 3
(2023-09-04 08:18:20,260) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:18:21,465) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.96:0 [Received].
(2023-09-04 08:18:21,793) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.96:4000 [Sent].
(2023-09-04 08:18:21,795) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.95:4000 [Sent].
(2023-09-04 08:18:21,796) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.93:4000 [Sent].
(2023-09-04 08:18:21,796) Device.roll_call> Waiting for: 127.0.0.96, 127.0.0.95
(2023-09-04 08:18:45,498) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.95:0 [Received].
(2023-09-04 08:18:49,823) Device.roll_call> 2 of 2 devices replied.
(2023-09-04 08:18:49,823) Model.merge> Merging weights from 3 devices
(2023-09-04 08:18:50,307) Model.test> Testing finished with (acc, loss): {0.32420000}, {1.70642889}.
(2023-09-04 08:18:50,308) Device.start_the_music> Training round {4} of {20}
(2023-09-04 08:18:51,318) Model.train> Training for 25 epochs.
(2023-09-04 08:18:57,259) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.93:0 [Received].
(2023-09-04 08:19:10,075) Model.train> Finised at/after -1.00 seconds 25 epochs 5 batches.
(2023-09-04 08:19:10,251) Model.test> Training finished with (acc, loss): {0.96502388}, {0.29842219}.
(2023-09-04 08:19:10,251) Graph.get_activations> Activating 1 subgraphs with 36 edges.
(2023-09-04 08:19:10,252) Graph.get_activations> Activations: 
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.50->127.0.0.51, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.42, 127.0.0.24->127.0.0.29, 127.0.0.99->127.0.0.98, 127.0.0.58->127.0.0.82, 127.0.0.4->127.0.0.79, 127.0.0.69->127.0.0.68, 127.0.0.37->127.0.0.52, 127.0.0.8->127.0.0.65, 127.0.0.49->127.0.0.47, 127.0.0.5->127.0.0.13, 127.0.0.40->127.0.0.41, 127.0.0.57->127.0.0.59, 127.0.0.74->127.0.0.77, 127.0.0.27->127.0.0.46, 127.0.0.32->127.0.0.34, 127.0.0.14->127.0.0.15, 127.0.0.60->127.0.0.61, 127.0.0.86->127.0.0.84, 127.0.0.31->127.0.0.85, 127.0.0.62->127.0.0.81, 127.0.0.89->127.0.0.90, 127.0.0.56->127.0.0.55, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.16->127.0.0.18, 127.0.0.21->127.0.0.23, 127.0.0.66->127.0.0.96, 127.0.0.63->127.0.0.64, 127.0.0.19->127.0.0.45, 127.0.0.17->127.0.0.25, 127.0.0.20->127.0.0.22, 127.0.0.87->127.0.0.88, 127.0.0.36->127.0.0.70]
(2023-09-04 08:19:10,252) Device.start_the_music> Sharing weights with {1}: [127.0.0.95]
(2023-09-04 08:19:10,252) Device.start_the_music> Number of shares: 1
(2023-09-04 08:19:10,252) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:19:12,295) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.95:4000 [Sent].
(2023-09-04 08:19:12,296) Device.roll_call> Waiting for: 127.0.0.95
(2023-09-04 08:19:33,926) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.95:0 [Received].
(2023-09-04 08:19:34,227) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.92:0 [Received].
(2023-09-04 08:19:40,323) Device.roll_call> 1 of 1 devices replied.
(2023-09-04 08:19:40,323) Model.merge> Merging weights from 1 devices
(2023-09-04 08:19:40,923) Model.test> Testing finished with (acc, loss): {0.54299998}, {1.29372263}.
(2023-09-04 08:19:40,933) Device.start_the_music> Training round {5} of {20}
(2023-09-04 08:19:41,934) Model.train> Training for 25 epochs.
(2023-09-04 08:19:59,233) Model.train> Finised at/after -1.00 seconds 25 epochs 5 batches.
(2023-09-04 08:19:59,326) Model.test> Training finished with (acc, loss): {0.96661365}, {0.22170533}.
(2023-09-04 08:19:59,326) Graph.get_activations> Activating 3 subgraphs with 127 edges.
(2023-09-04 08:19:59,327) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.41844294 probability): [127.0.0.83->127.0.0.82, 127.0.0.71->127.0.0.70, 127.0.0.90->127.0.0.92, 127.0.0.52->127.0.0.51, 127.0.0.80->127.0.0.78, 127.0.0.16->127.0.0.14, 127.0.0.65->127.0.0.57, 127.0.0.88->127.0.0.89, 127.0.0.74->127.0.0.23, 127.0.0.28->127.0.0.27, 127.0.0.6->127.0.0.7, 127.0.0.1->127.0.0.100, 127.0.0.56->127.0.0.40, 127.0.0.4->127.0.0.5, 127.0.0.20->127.0.0.18, 127.0.0.93->127.0.0.94, 127.0.0.30->127.0.0.32, 127.0.0.39->127.0.0.37, 127.0.0.43->127.0.0.41, 127.0.0.97->127.0.0.96, 127.0.0.87->127.0.0.76, 127.0.0.91->127.0.0.36, 127.0.0.50->127.0.0.33, 127.0.0.85->127.0.0.84, 127.0.0.48->127.0.0.46, 127.0.0.13->127.0.0.11, 127.0.0.38->127.0.0.69, 127.0.0.95->127.0.0.72, 127.0.0.19->127.0.0.21, 127.0.0.29->127.0.0.31, 127.0.0.2->127.0.0.3, 127.0.0.9->127.0.0.49, 127.0.0.53->127.0.0.54, 127.0.0.58->127.0.0.44, 127.0.0.62->127.0.0.75, 127.0.0.15->127.0.0.17, 127.0.0.8->127.0.0.10, 127.0.0.79->127.0.0.81, 127.0.0.45->127.0.0.47, 127.0.0.67->127.0.0.68, 127.0.0.66->127.0.0.64, 127.0.0.25->127.0.0.24, 127.0.0.99->127.0.0.34, 127.0.0.26->127.0.0.60, 127.0.0.59->127.0.0.61]
| subgraph-1 (\w 0.37114890 probability): [127.0.0.57->127.0.0.97, 127.0.0.78->127.0.0.77, 127.0.0.24->127.0.0.56, 127.0.0.9->127.0.0.10, 127.0.0.61->127.0.0.62, 127.0.0.76->127.0.0.64, 127.0.0.5->127.0.0.6, 127.0.0.71->127.0.0.72, 127.0.0.65->127.0.0.63, 127.0.0.52->127.0.0.53, 127.0.0.51->127.0.0.66, 127.0.0.25->127.0.0.43, 127.0.0.95->127.0.0.93, 127.0.0.3->127.0.0.4, 127.0.0.28->127.0.0.29, 127.0.0.16->127.0.0.15, 127.0.0.17->127.0.0.18, 127.0.0.7->127.0.0.8, 127.0.0.70->127.0.0.68, 127.0.0.32->127.0.0.33, 127.0.0.11->127.0.0.91, 127.0.0.83->127.0.0.84, 127.0.0.49->127.0.0.19, 127.0.0.26->127.0.0.27, 127.0.0.34->127.0.0.36, 127.0.0.81->127.0.0.98, 127.0.0.80->127.0.0.82, 127.0.0.42->127.0.0.41, 127.0.0.22->127.0.0.23, 127.0.0.31->127.0.0.30, 127.0.0.74->127.0.0.75, 127.0.0.60->127.0.0.59, 127.0.0.99->127.0.0.96, 127.0.0.92->127.0.0.94, 127.0.0.100->127.0.0.2, 127.0.0.50->127.0.0.48, 127.0.0.67->127.0.0.69, 127.0.0.35->127.0.0.37, 127.0.0.54->127.0.0.55, 127.0.0.88->127.0.0.90, 127.0.0.39->127.0.0.38, 127.0.0.13->127.0.0.12, 127.0.0.20->127.0.0.21, 127.0.0.1->127.0.0.87, 127.0.0.46->127.0.0.44, 127.0.0.58->127.0.0.86]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.50->127.0.0.51, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.42, 127.0.0.24->127.0.0.29, 127.0.0.99->127.0.0.98, 127.0.0.58->127.0.0.82, 127.0.0.4->127.0.0.79, 127.0.0.69->127.0.0.68, 127.0.0.37->127.0.0.52, 127.0.0.8->127.0.0.65, 127.0.0.49->127.0.0.47, 127.0.0.5->127.0.0.13, 127.0.0.40->127.0.0.41, 127.0.0.57->127.0.0.59, 127.0.0.74->127.0.0.77, 127.0.0.27->127.0.0.46, 127.0.0.32->127.0.0.34, 127.0.0.14->127.0.0.15, 127.0.0.60->127.0.0.61, 127.0.0.86->127.0.0.84, 127.0.0.31->127.0.0.85, 127.0.0.62->127.0.0.81, 127.0.0.89->127.0.0.90, 127.0.0.56->127.0.0.55, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.16->127.0.0.18, 127.0.0.21->127.0.0.23, 127.0.0.66->127.0.0.96, 127.0.0.63->127.0.0.64, 127.0.0.19->127.0.0.45, 127.0.0.17->127.0.0.25, 127.0.0.20->127.0.0.22, 127.0.0.87->127.0.0.88, 127.0.0.36->127.0.0.70]
(2023-09-04 08:19:59,327) Device.start_the_music> Sharing weights with {3}: [127.0.0.95, 127.0.0.92, 127.0.0.93]
(2023-09-04 08:19:59,327) Device.start_the_music> Number of shares: 3
(2023-09-04 08:19:59,327) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:20:00,205) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.95:4000 [Sent].
(2023-09-04 08:20:00,207) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.92:4000 [Sent].
(2023-09-04 08:20:00,209) Comm.send> Sending <Model Update> packet from 127.0.0.94:0 to 127.0.0.93:4000 [Sent].
(2023-09-04 08:20:00,209) Device.roll_call> Waiting for: 127.0.0.95
