(2023-09-04 08:54:28,891) Comm.responder> Started responding
| subgraph-2 (\w 41 edges): [127.0.0.1->127.0.0.20, 127.0.0.60->127.0.0.38, 127.0.0.31->127.0.0.32, 127.0.0.50->127.0.0.49, 127.0.0.82->127.0.0.81, 127.0.0.92->127.0.0.93, 127.0.0.36->127.0.0.37, 127.0.0.56->127.0.0.54, 127.0.0.58->127.0.0.59, 127.0.0.39->127.0.0.40, 127.0.0.80->127.0.0.84, 127.0.0.7->127.0.0.9, 127.0.0.71->127.0.0.73, 127.0.0.99->127.0.0.97, 127.0.0.41->127.0.0.95, 127.0.0.66->127.0.0.68, 127.0.0.4->127.0.0.16, 127.0.0.17->127.0.0.19, 127.0.0.21->127.0.0.22, 127.0.0.3->127.0.0.5, 127.0.0.76->127.0.0.77, 127.0.0.61->127.0.0.63, 127.0.0.87->127.0.0.85, 127.0.0.51->127.0.0.53, 127.0.0.2->127.0.0.74, 127.0.0.91->127.0.0.89, 127.0.0.28->127.0.0.43, 127.0.0.6->127.0.0.8, 127.0.0.25->127.0.0.83, 127.0.0.65->127.0.0.67, 127.0.0.48->127.0.0.47, 127.0.0.96->127.0.0.90, 127.0.0.72->127.0.0.78, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.29->127.0.0.27, 127.0.0.33->127.0.0.34, 127.0.0.13->127.0.0.14, 127.0.0.23->127.0.0.24, 127.0.0.10->127.0.0.11, 127.0.0.70->127.0.0.69]
| subgraph-3 (\w 36 edges): [127.0.0.9->127.0.0.11, 127.0.0.19->127.0.0.45, 127.0.0.31->127.0.0.85, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.74->127.0.0.77, 127.0.0.63->127.0.0.64, 127.0.0.27->127.0.0.46, 127.0.0.60->127.0.0.61, 127.0.0.62->127.0.0.81, 127.0.0.4->127.0.0.79, 127.0.0.21->127.0.0.23, 127.0.0.8->127.0.0.65, 127.0.0.43->127.0.0.42, 127.0.0.86->127.0.0.84, 127.0.0.89->127.0.0.90, 127.0.0.57->127.0.0.59, 127.0.0.16->127.0.0.18, 127.0.0.49->127.0.0.47, 127.0.0.99->127.0.0.98, 127.0.0.20->127.0.0.22, 127.0.0.40->127.0.0.41, 127.0.0.87->127.0.0.88, 127.0.0.66->127.0.0.96, 127.0.0.36->127.0.0.70, 127.0.0.69->127.0.0.68, 127.0.0.56->127.0.0.55, 127.0.0.10->127.0.0.12, 127.0.0.17->127.0.0.25, 127.0.0.50->127.0.0.51, 127.0.0.24->127.0.0.29, 127.0.0.5->127.0.0.13, 127.0.0.37->127.0.0.52, 127.0.0.32->127.0.0.34, 127.0.0.58->127.0.0.82, 127.0.0.14->127.0.0.15]
| subgraph-4 (\w 22 edges): [127.0.0.53->127.0.0.55, 127.0.0.13->127.0.0.15, 127.0.0.31->127.0.0.99, 127.0.0.69->127.0.0.75, 127.0.0.52->127.0.0.54, 127.0.0.11->127.0.0.12, 127.0.0.96->127.0.0.94, 127.0.0.56->127.0.0.58, 127.0.0.60->127.0.0.62, 127.0.0.4->127.0.0.80, 127.0.0.47->127.0.0.86, 127.0.0.23->127.0.0.67, 127.0.0.82->127.0.0.73, 127.0.0.34->127.0.0.40, 127.0.0.29->127.0.0.71, 127.0.0.22->127.0.0.24, 127.0.0.17->127.0.0.28, 127.0.0.32->127.0.0.42, 127.0.0.70->127.0.0.72, 127.0.0.18->127.0.0.19, 127.0.0.21->127.0.0.48, 127.0.0.95->127.0.0.97]
| subgraph-5 (\w 9 edges): [127.0.0.75->127.0.0.77, 127.0.0.22->127.0.0.76, 127.0.0.43->127.0.0.58, 127.0.0.4->127.0.0.39, 127.0.0.13->127.0.0.65, 127.0.0.72->127.0.0.73, 127.0.0.29->127.0.0.35, 127.0.0.82->127.0.0.84, 127.0.0.12->127.0.0.14]
| subgraph-6 (\w 1 edges): [127.0.0.4->127.0.0.50]
(2023-09-04 08:54:29,479) Graph.compute_probabilities> Computing probabilities with method: matcha and budget: 0.2500.
(2023-09-04 08:54:29,603) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.97:0 [Received].
(2023-09-04 08:54:30,170) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.96:0 [Received].
(2023-09-04 08:54:30,276) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.31:0 [Received].
(2023-09-04 08:54:31,516) Comm.recv_tcp_packet> Receiving <ACK: Whammo!> packet from 127.0.0.34:0 [Received].
(2023-09-04 08:54:33,912) Graph.compute_probabilities> l2: 0.1116, Comm ratio: 0.2500
(2023-09-04 08:54:33,912) Graph.compute_probabilities> Probabilities: 
| subgraph-0 (\w 45 edges): 0.41844294
| subgraph-1 (\w 46 edges): 0.37114890
| subgraph-2 (\w 41 edges): 0.29526641
| subgraph-3 (\w 36 edges): 0.36882553
| subgraph-4 (\w 22 edges): 0.17436671
| subgraph-5 (\w 9 edges): 0.12194951
| subgraph-6 (\w 1 edges): 0.00000000
(2023-09-04 08:54:33,912) Model.preheat> Preheating files: 
| [../../datasets/mnist/train/label_8.b, ../../datasets/mnist/train/label_1.b][0.90:0.95] 
| [../../datasets/mnist/test/label_9.b, ../../datasets/mnist/test/label_0.b, ../../datasets/mnist/test/label_5.b, ../../datasets/mnist/test/label_2.b, ../../datasets/mnist/test/label_4.b, ../../datasets/mnist/test/label_6.b, ../../datasets/mnist/test/label_8.b, ../../datasets/mnist/test/label_1.b, ../../datasets/mnist/test/label_7.b, ../../datasets/mnist/test/label_3.b]
(2023-09-04 08:57:06,262) Device.start_the_music> Training round {1} of {20}
(2023-09-04 08:57:06,262) Model.train> Training for 50 epochs.
(2023-09-04 08:57:23,371) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.97:0 [Received].
(2023-09-04 08:57:24,322) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.96:0 [Received].
(2023-09-04 08:57:24,955) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.98:0 [Received].
(2023-09-04 08:57:29,704) Model.train> Finised at/after -1.00 seconds 50 epochs 5 batches.
(2023-09-04 08:57:29,789) Model.test> Training finished with (acc, loss): {0.95873016}, {0.15906522}.
(2023-09-04 08:57:29,789) Graph.get_activations> Activating 3 subgraphs with 123 edges.
(2023-09-04 08:57:29,789) Graph.get_activations> Activations: 
| subgraph-1 (\w 0.37114890 probability): [127.0.0.80->127.0.0.82, 127.0.0.25->127.0.0.43, 127.0.0.22->127.0.0.23, 127.0.0.31->127.0.0.30, 127.0.0.92->127.0.0.94, 127.0.0.3->127.0.0.4, 127.0.0.34->127.0.0.36, 127.0.0.95->127.0.0.93, 127.0.0.81->127.0.0.98, 127.0.0.65->127.0.0.63, 127.0.0.71->127.0.0.72, 127.0.0.24->127.0.0.56, 127.0.0.26->127.0.0.27, 127.0.0.100->127.0.0.2, 127.0.0.70->127.0.0.68, 127.0.0.50->127.0.0.48, 127.0.0.49->127.0.0.19, 127.0.0.39->127.0.0.38, 127.0.0.52->127.0.0.53, 127.0.0.88->127.0.0.90, 127.0.0.5->127.0.0.6, 127.0.0.42->127.0.0.41, 127.0.0.74->127.0.0.75, 127.0.0.11->127.0.0.91, 127.0.0.54->127.0.0.55, 127.0.0.83->127.0.0.84, 127.0.0.51->127.0.0.66, 127.0.0.13->127.0.0.12, 127.0.0.35->127.0.0.37, 127.0.0.76->127.0.0.64, 127.0.0.1->127.0.0.87, 127.0.0.28->127.0.0.29, 127.0.0.46->127.0.0.44, 127.0.0.16->127.0.0.15, 127.0.0.20->127.0.0.21, 127.0.0.61->127.0.0.62, 127.0.0.58->127.0.0.86, 127.0.0.7->127.0.0.8, 127.0.0.17->127.0.0.18, 127.0.0.78->127.0.0.77, 127.0.0.57->127.0.0.97, 127.0.0.67->127.0.0.69, 127.0.0.32->127.0.0.33, 127.0.0.60->127.0.0.59, 127.0.0.99->127.0.0.96, 127.0.0.9->127.0.0.10]
| subgraph-2 (\w 0.29526641 probability): [127.0.0.1->127.0.0.20, 127.0.0.60->127.0.0.38, 127.0.0.31->127.0.0.32, 127.0.0.50->127.0.0.49, 127.0.0.82->127.0.0.81, 127.0.0.92->127.0.0.93, 127.0.0.36->127.0.0.37, 127.0.0.56->127.0.0.54, 127.0.0.58->127.0.0.59, 127.0.0.39->127.0.0.40, 127.0.0.80->127.0.0.84, 127.0.0.7->127.0.0.9, 127.0.0.71->127.0.0.73, 127.0.0.99->127.0.0.97, 127.0.0.41->127.0.0.95, 127.0.0.66->127.0.0.68, 127.0.0.4->127.0.0.16, 127.0.0.17->127.0.0.19, 127.0.0.21->127.0.0.22, 127.0.0.3->127.0.0.5, 127.0.0.76->127.0.0.77, 127.0.0.61->127.0.0.63, 127.0.0.87->127.0.0.85, 127.0.0.51->127.0.0.53, 127.0.0.2->127.0.0.74, 127.0.0.91->127.0.0.89, 127.0.0.28->127.0.0.43, 127.0.0.6->127.0.0.8, 127.0.0.25->127.0.0.83, 127.0.0.65->127.0.0.67, 127.0.0.48->127.0.0.47, 127.0.0.96->127.0.0.90, 127.0.0.72->127.0.0.78, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.29->127.0.0.27, 127.0.0.33->127.0.0.34, 127.0.0.13->127.0.0.14, 127.0.0.23->127.0.0.24, 127.0.0.10->127.0.0.11, 127.0.0.70->127.0.0.69]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.19->127.0.0.45, 127.0.0.31->127.0.0.85, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.74->127.0.0.77, 127.0.0.63->127.0.0.64, 127.0.0.27->127.0.0.46, 127.0.0.60->127.0.0.61, 127.0.0.62->127.0.0.81, 127.0.0.4->127.0.0.79, 127.0.0.21->127.0.0.23, 127.0.0.8->127.0.0.65, 127.0.0.43->127.0.0.42, 127.0.0.86->127.0.0.84, 127.0.0.89->127.0.0.90, 127.0.0.57->127.0.0.59, 127.0.0.16->127.0.0.18, 127.0.0.49->127.0.0.47, 127.0.0.99->127.0.0.98, 127.0.0.20->127.0.0.22, 127.0.0.40->127.0.0.41, 127.0.0.87->127.0.0.88, 127.0.0.66->127.0.0.96, 127.0.0.36->127.0.0.70, 127.0.0.69->127.0.0.68, 127.0.0.56->127.0.0.55, 127.0.0.10->127.0.0.12, 127.0.0.17->127.0.0.25, 127.0.0.50->127.0.0.51, 127.0.0.24->127.0.0.29, 127.0.0.5->127.0.0.13, 127.0.0.37->127.0.0.52, 127.0.0.32->127.0.0.34, 127.0.0.58->127.0.0.82, 127.0.0.14->127.0.0.15]
(2023-09-04 08:57:29,789) Device.start_the_music> Sharing weights with {3}: [127.0.0.96, 127.0.0.97, 127.0.0.98]
(2023-09-04 08:57:29,789) Device.start_the_music> Number of shares: 3
(2023-09-04 08:57:29,789) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:57:30,875) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.96:4000 [Sent].
(2023-09-04 08:57:30,877) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.97:4000 [Sent].
(2023-09-04 08:57:30,877) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.98:4000 [Sent].
(2023-09-04 08:57:30,878) Device.roll_call> Waiting for: 
(2023-09-04 08:57:30,878) Device.roll_call> 0 of 0 devices replied.
(2023-09-04 08:57:30,878) Model.merge> Merging weights from 3 devices
(2023-09-04 08:57:31,184) Model.test> Testing finished with (acc, loss): {0.33120000}, {2.08791447}.
(2023-09-04 08:57:31,186) Device.start_the_music> Training round {2} of {20}
(2023-09-04 08:57:31,186) Model.train> Training for 50 epochs.
(2023-09-04 08:58:06,917) Model.train> Finised at/after -1.00 seconds 50 epochs 5 batches.
(2023-09-04 08:58:07,087) Model.test> Training finished with (acc, loss): {0.95396823}, {0.46911976}.
(2023-09-04 08:58:07,087) Graph.get_activations> Activating 0 subgraphs with 0 edges.
(2023-09-04 08:58:07,087) Device.start_the_music> Sharing weights with {0}: []
(2023-09-04 08:58:07,087) Device.start_the_music> Number of shares: 0
(2023-09-04 08:58:07,087) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:58:09,973) Device.roll_call> Waiting for: 
(2023-09-04 08:58:09,973) Device.roll_call> 0 of 0 devices replied.
(2023-09-04 08:58:10,894) Model.test> Testing finished with (acc, loss): {0.38460001}, {2.26965499}.
(2023-09-04 08:58:10,895) Device.start_the_music> Training round {3} of {20}
(2023-09-04 08:58:10,895) Model.train> Training for 50 epochs.
(2023-09-04 08:58:19,717) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.97:0 [Received].
(2023-09-04 08:58:20,209) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.98:0 [Received].
(2023-09-04 08:58:45,057) Model.train> Finised at/after -1.00 seconds 50 epochs 5 batches.
(2023-09-04 08:58:45,154) Model.test> Training finished with (acc, loss): {0.96190476}, {0.28622118}.
(2023-09-04 08:58:45,155) Graph.get_activations> Activating 5 subgraphs with 153 edges.
(2023-09-04 08:58:45,155) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.41844294 probability): [127.0.0.91->127.0.0.36, 127.0.0.56->127.0.0.40, 127.0.0.93->127.0.0.94, 127.0.0.99->127.0.0.34, 127.0.0.58->127.0.0.44, 127.0.0.65->127.0.0.57, 127.0.0.67->127.0.0.68, 127.0.0.38->127.0.0.69, 127.0.0.8->127.0.0.10, 127.0.0.19->127.0.0.21, 127.0.0.87->127.0.0.76, 127.0.0.39->127.0.0.37, 127.0.0.9->127.0.0.49, 127.0.0.71->127.0.0.70, 127.0.0.29->127.0.0.31, 127.0.0.83->127.0.0.82, 127.0.0.53->127.0.0.54, 127.0.0.88->127.0.0.89, 127.0.0.30->127.0.0.32, 127.0.0.15->127.0.0.17, 127.0.0.16->127.0.0.14, 127.0.0.48->127.0.0.46, 127.0.0.79->127.0.0.81, 127.0.0.28->127.0.0.27, 127.0.0.6->127.0.0.7, 127.0.0.85->127.0.0.84, 127.0.0.97->127.0.0.96, 127.0.0.43->127.0.0.41, 127.0.0.74->127.0.0.23, 127.0.0.66->127.0.0.64, 127.0.0.1->127.0.0.100, 127.0.0.2->127.0.0.3, 127.0.0.4->127.0.0.5, 127.0.0.25->127.0.0.24, 127.0.0.62->127.0.0.75, 127.0.0.52->127.0.0.51, 127.0.0.80->127.0.0.78, 127.0.0.50->127.0.0.33, 127.0.0.13->127.0.0.11, 127.0.0.59->127.0.0.61, 127.0.0.90->127.0.0.92, 127.0.0.20->127.0.0.18, 127.0.0.95->127.0.0.72, 127.0.0.26->127.0.0.60, 127.0.0.45->127.0.0.47]
| subgraph-2 (\w 0.29526641 probability): [127.0.0.1->127.0.0.20, 127.0.0.60->127.0.0.38, 127.0.0.31->127.0.0.32, 127.0.0.50->127.0.0.49, 127.0.0.82->127.0.0.81, 127.0.0.92->127.0.0.93, 127.0.0.36->127.0.0.37, 127.0.0.56->127.0.0.54, 127.0.0.58->127.0.0.59, 127.0.0.39->127.0.0.40, 127.0.0.80->127.0.0.84, 127.0.0.7->127.0.0.9, 127.0.0.71->127.0.0.73, 127.0.0.99->127.0.0.97, 127.0.0.41->127.0.0.95, 127.0.0.66->127.0.0.68, 127.0.0.4->127.0.0.16, 127.0.0.17->127.0.0.19, 127.0.0.21->127.0.0.22, 127.0.0.3->127.0.0.5, 127.0.0.76->127.0.0.77, 127.0.0.61->127.0.0.63, 127.0.0.87->127.0.0.85, 127.0.0.51->127.0.0.53, 127.0.0.2->127.0.0.74, 127.0.0.91->127.0.0.89, 127.0.0.28->127.0.0.43, 127.0.0.6->127.0.0.8, 127.0.0.25->127.0.0.83, 127.0.0.65->127.0.0.67, 127.0.0.48->127.0.0.47, 127.0.0.96->127.0.0.90, 127.0.0.72->127.0.0.78, 127.0.0.55->127.0.0.57, 127.0.0.62->127.0.0.64, 127.0.0.29->127.0.0.27, 127.0.0.33->127.0.0.34, 127.0.0.13->127.0.0.14, 127.0.0.23->127.0.0.24, 127.0.0.10->127.0.0.11, 127.0.0.70->127.0.0.69]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.19->127.0.0.45, 127.0.0.31->127.0.0.85, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.74->127.0.0.77, 127.0.0.63->127.0.0.64, 127.0.0.27->127.0.0.46, 127.0.0.60->127.0.0.61, 127.0.0.62->127.0.0.81, 127.0.0.4->127.0.0.79, 127.0.0.21->127.0.0.23, 127.0.0.8->127.0.0.65, 127.0.0.43->127.0.0.42, 127.0.0.86->127.0.0.84, 127.0.0.89->127.0.0.90, 127.0.0.57->127.0.0.59, 127.0.0.16->127.0.0.18, 127.0.0.49->127.0.0.47, 127.0.0.99->127.0.0.98, 127.0.0.20->127.0.0.22, 127.0.0.40->127.0.0.41, 127.0.0.87->127.0.0.88, 127.0.0.66->127.0.0.96, 127.0.0.36->127.0.0.70, 127.0.0.69->127.0.0.68, 127.0.0.56->127.0.0.55, 127.0.0.10->127.0.0.12, 127.0.0.17->127.0.0.25, 127.0.0.50->127.0.0.51, 127.0.0.24->127.0.0.29, 127.0.0.5->127.0.0.13, 127.0.0.37->127.0.0.52, 127.0.0.32->127.0.0.34, 127.0.0.58->127.0.0.82, 127.0.0.14->127.0.0.15]
| subgraph-4 (\w 0.17436671 probability): [127.0.0.53->127.0.0.55, 127.0.0.13->127.0.0.15, 127.0.0.31->127.0.0.99, 127.0.0.69->127.0.0.75, 127.0.0.52->127.0.0.54, 127.0.0.11->127.0.0.12, 127.0.0.96->127.0.0.94, 127.0.0.56->127.0.0.58, 127.0.0.60->127.0.0.62, 127.0.0.4->127.0.0.80, 127.0.0.47->127.0.0.86, 127.0.0.23->127.0.0.67, 127.0.0.82->127.0.0.73, 127.0.0.34->127.0.0.40, 127.0.0.29->127.0.0.71, 127.0.0.22->127.0.0.24, 127.0.0.17->127.0.0.28, 127.0.0.32->127.0.0.42, 127.0.0.70->127.0.0.72, 127.0.0.18->127.0.0.19, 127.0.0.21->127.0.0.48, 127.0.0.95->127.0.0.97]
| subgraph-5 (\w 0.12194951 probability): [127.0.0.75->127.0.0.77, 127.0.0.22->127.0.0.76, 127.0.0.43->127.0.0.58, 127.0.0.4->127.0.0.39, 127.0.0.13->127.0.0.65, 127.0.0.72->127.0.0.73, 127.0.0.29->127.0.0.35, 127.0.0.82->127.0.0.84, 127.0.0.12->127.0.0.14]
(2023-09-04 08:58:45,155) Device.start_the_music> Sharing weights with {4}: [127.0.0.34, 127.0.0.31, 127.0.0.97, 127.0.0.98]
(2023-09-04 08:58:45,155) Device.start_the_music> Number of shares: 4
(2023-09-04 08:58:45,155) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:58:46,477) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.34:4000 [Sent].
(2023-09-04 08:58:46,478) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.31:4000 [Sent].
(2023-09-04 08:58:46,481) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.97:4000 [Sent].
(2023-09-04 08:58:46,487) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.98:4000 [Sent].
(2023-09-04 08:58:46,487) Device.roll_call> Waiting for: 127.0.0.34, 127.0.0.31
(2023-09-04 08:58:46,584) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.31:0 [Received].
(2023-09-04 08:58:52,083) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.34:0 [Received].
(2023-09-04 08:58:56,497) Device.roll_call> 2 of 2 devices replied.
(2023-09-04 08:58:56,497) Model.merge> Merging weights from 4 devices
(2023-09-04 08:58:56,890) Model.test> Testing finished with (acc, loss): {0.39140001}, {1.91580725}.
(2023-09-04 08:58:56,892) Device.start_the_music> Training round {4} of {20}
(2023-09-04 08:58:56,892) Model.train> Training for 50 epochs.
(2023-09-04 08:59:07,842) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.98:0 [Received].
(2023-09-04 08:59:42,349) Model.train> Finised at/after -1.00 seconds 50 epochs 5 batches.
(2023-09-04 08:59:42,475) Model.test> Training finished with (acc, loss): {0.95238096}, {0.35741320}.
(2023-09-04 08:59:42,475) Graph.get_activations> Activating 1 subgraphs with 36 edges.
(2023-09-04 08:59:42,475) Graph.get_activations> Activations: 
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.19->127.0.0.45, 127.0.0.31->127.0.0.85, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.74->127.0.0.77, 127.0.0.63->127.0.0.64, 127.0.0.27->127.0.0.46, 127.0.0.60->127.0.0.61, 127.0.0.62->127.0.0.81, 127.0.0.4->127.0.0.79, 127.0.0.21->127.0.0.23, 127.0.0.8->127.0.0.65, 127.0.0.43->127.0.0.42, 127.0.0.86->127.0.0.84, 127.0.0.89->127.0.0.90, 127.0.0.57->127.0.0.59, 127.0.0.16->127.0.0.18, 127.0.0.49->127.0.0.47, 127.0.0.99->127.0.0.98, 127.0.0.20->127.0.0.22, 127.0.0.40->127.0.0.41, 127.0.0.87->127.0.0.88, 127.0.0.66->127.0.0.96, 127.0.0.36->127.0.0.70, 127.0.0.69->127.0.0.68, 127.0.0.56->127.0.0.55, 127.0.0.10->127.0.0.12, 127.0.0.17->127.0.0.25, 127.0.0.50->127.0.0.51, 127.0.0.24->127.0.0.29, 127.0.0.5->127.0.0.13, 127.0.0.37->127.0.0.52, 127.0.0.32->127.0.0.34, 127.0.0.58->127.0.0.82, 127.0.0.14->127.0.0.15]
(2023-09-04 08:59:42,475) Device.start_the_music> Sharing weights with {1}: [127.0.0.98]
(2023-09-04 08:59:42,475) Device.start_the_music> Number of shares: 1
(2023-09-04 08:59:42,475) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 08:59:43,965) Comm.send> Sending <Model Update> packet from 127.0.0.99:0 to 127.0.0.98:4000 [Sent].
(2023-09-04 08:59:43,965) Device.roll_call> Waiting for: 
(2023-09-04 08:59:43,965) Device.roll_call> 0 of 0 devices replied.
(2023-09-04 08:59:43,966) Model.merge> Merging weights from 1 devices
(2023-09-04 08:59:44,555) Model.test> Testing finished with (acc, loss): {0.41819999}, {2.54895639}.
(2023-09-04 08:59:44,556) Device.start_the_music> Training round {5} of {20}
(2023-09-04 08:59:44,556) Model.train> Training for 50 epochs.
(2023-09-04 08:59:46,746) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.96:0 [Received].
(2023-09-04 09:00:03,770) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.98:0 [Received].
(2023-09-04 09:00:10,036) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.34:0 [Received].
(2023-09-04 09:00:18,993) Model.train> Finised at/after -1.00 seconds 50 epochs 5 batches.
(2023-09-04 09:00:19,123) Model.test> Training finished with (acc, loss): {0.95873016}, {0.33799002}.
(2023-09-04 09:00:19,123) Graph.get_activations> Activating 3 subgraphs with 127 edges.
(2023-09-04 09:00:19,123) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.41844294 probability): [127.0.0.91->127.0.0.36, 127.0.0.56->127.0.0.40, 127.0.0.93->127.0.0.94, 127.0.0.99->127.0.0.34, 127.0.0.58->127.0.0.44, 127.0.0.65->127.0.0.57, 127.0.0.67->127.0.0.68, 127.0.0.38->127.0.0.69, 127.0.0.8->127.0.0.10, 127.0.0.19->127.0.0.21, 127.0.0.87->127.0.0.76, 127.0.0.39->127.0.0.37, 127.0.0.9->127.0.0.49, 127.0.0.71->127.0.0.70, 127.0.0.29->127.0.0.31, 127.0.0.83->127.0.0.82, 127.0.0.53->127.0.0.54, 127.0.0.88->127.0.0.89, 127.0.0.30->127.0.0.32, 127.0.0.15->127.0.0.17, 127.0.0.16->127.0.0.14, 127.0.0.48->127.0.0.46, 127.0.0.79->127.0.0.81, 127.0.0.28->127.0.0.27, 127.0.0.6->127.0.0.7, 127.0.0.85->127.0.0.84, 127.0.0.97->127.0.0.96, 127.0.0.43->127.0.0.41, 127.0.0.74->127.0.0.23, 127.0.0.66->127.0.0.64, 127.0.0.1->127.0.0.100, 127.0.0.2->127.0.0.3, 127.0.0.4->127.0.0.5, 127.0.0.25->127.0.0.24, 127.0.0.62->127.0.0.75, 127.0.0.52->127.0.0.51, 127.0.0.80->127.0.0.78, 127.0.0.50->127.0.0.33, 127.0.0.13->127.0.0.11, 127.0.0.59->127.0.0.61, 127.0.0.90->127.0.0.92, 127.0.0.20->127.0.0.18, 127.0.0.95->127.0.0.72, 127.0.0.26->127.0.0.60, 127.0.0.45->127.0.0.47]
| subgraph-1 (\w 0.37114890 probability): [127.0.0.80->127.0.0.82, 127.0.0.25->127.0.0.43, 127.0.0.22->127.0.0.23, 127.0.0.31->127.0.0.30, 127.0.0.92->127.0.0.94, 127.0.0.3->127.0.0.4, 127.0.0.34->127.0.0.36, 127.0.0.95->127.0.0.93, 127.0.0.81->127.0.0.98, 127.0.0.65->127.0.0.63, 127.0.0.71->127.0.0.72, 127.0.0.24->127.0.0.56, 127.0.0.26->127.0.0.27, 127.0.0.100->127.0.0.2, 127.0.0.70->127.0.0.68, 127.0.0.50->127.0.0.48, 127.0.0.49->127.0.0.19, 127.0.0.39->127.0.0.38, 127.0.0.52->127.0.0.53, 127.0.0.88->127.0.0.90, 127.0.0.5->127.0.0.6, 127.0.0.42->127.0.0.41, 127.0.0.74->127.0.0.75, 127.0.0.11->127.0.0.91, 127.0.0.54->127.0.0.55, 127.0.0.83->127.0.0.84, 127.0.0.51->127.0.0.66, 127.0.0.13->127.0.0.12, 127.0.0.35->127.0.0.37, 127.0.0.76->127.0.0.64, 127.0.0.1->127.0.0.87, 127.0.0.28->127.0.0.29, 127.0.0.46->127.0.0.44, 127.0.0.16->127.0.0.15, 127.0.0.20->127.0.0.21, 127.0.0.61->127.0.0.62, 127.0.0.58->127.0.0.86, 127.0.0.7->127.0.0.8, 127.0.0.17->127.0.0.18, 127.0.0.78->127.0.0.77, 127.0.0.57->127.0.0.97, 127.0.0.67->127.0.0.69, 127.0.0.32->127.0.0.33, 127.0.0.60->127.0.0.59, 127.0.0.99->127.0.0.96, 127.0.0.9->127.0.0.10]
| subgraph-3 (\w 0.36882553 probability): [127.0.0.9->127.0.0.11, 127.0.0.19->127.0.0.45, 127.0.0.31->127.0.0.85, 127.0.0.95->127.0.0.94, 127.0.0.75->127.0.0.73, 127.0.0.74->127.0.0.77, 127.0.0.63->127.0.0.64, 127.0.0.27->127.0.0.46, 127.0.0.60->127.0.0.61, 127.0.0.62->127.0.0.81, 127.0.0.4->127.0.0.79, 127.0.0.21->127.0.0.23, 127.0.0.8->127.0.0.65, 127.0.0.43->127.0.0.42, 127.0.0.86->127.0.0.84, 127.0.0.89->127.0.0.90, 127.0.0.57->127.0.0.59, 127.0.0.16->127.0.0.18, 127.0.0.49->127.0.0.47, 127.0.0.99->127.0.0.98, 127.0.0.20->127.0.0.22, 127.0.0.40->127.0.0.41, 127.0.0.87->127.0.0.88, 127.0.0.66->127.0.0.96, 127.0.0.36->127.0.0.70, 127.0.0.69->127.0.0.68, 127.0.0.56->127.0.0.55, 127.0.0.10->127.0.0.12, 127.0.0.17->127.0.0.25, 127.0.0.50->127.0.0.51, 127.0.0.24->127.0.0.29, 127.0.0.5->127.0.0.13, 127.0.0.37->127.0.0.52, 127.0.0.32->127.0.0.34, 127.0.0.58->127.0.0.82, 127.0.0.14->127.0.0.15]
