(2023-09-04 03:57:24,912) Comm.responder> Started responding
(2023-09-04 04:07:05,045) Device.start_the_music> Training round {22} of {100}
(2023-09-04 04:07:05,045) Model.train> Training for 10 epochs.
(2023-09-04 04:07:13,593) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.67:0 [Received].
(2023-09-04 04:07:16,840) Model.train> Finised at/after -1.00 seconds 10 epochs 5 batches.
(2023-09-04 04:07:16,954) Model.test> Training finished with (acc, loss): {0.93527508}, {0.41061947}.
(2023-09-04 04:07:16,955) Graph.get_activations> Activating 5 subgraphs with 220 edges.
(2023-09-04 04:07:16,955) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.68194770 probability): [127.0.0.75->127.0.0.71, 127.0.0.72->127.0.0.51, 127.0.0.69->127.0.0.66, 127.0.0.63->127.0.0.59, 127.0.0.84->127.0.0.81, 127.0.0.96->127.0.0.93, 127.0.0.31->127.0.0.28, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.73, 127.0.0.25->127.0.0.29, 127.0.0.65->127.0.0.22, 127.0.0.36->127.0.0.38, 127.0.0.23->127.0.0.24, 127.0.0.56->127.0.0.47, 127.0.0.80->127.0.0.46, 127.0.0.99->127.0.0.35, 127.0.0.70->127.0.0.74, 127.0.0.92->127.0.0.88, 127.0.0.77->127.0.0.26, 127.0.0.64->127.0.0.53, 127.0.0.19->127.0.0.21, 127.0.0.94->127.0.0.39, 127.0.0.82->127.0.0.42, 127.0.0.57->127.0.0.61, 127.0.0.98->127.0.0.7, 127.0.0.32->127.0.0.16, 127.0.0.48->127.0.0.49, 127.0.0.55->127.0.0.41, 127.0.0.37->127.0.0.34, 127.0.0.15->127.0.0.11, 127.0.0.91->127.0.0.89, 127.0.0.54->127.0.0.50, 127.0.0.60->127.0.0.58, 127.0.0.5->127.0.0.9, 127.0.0.1->127.0.0.2, 127.0.0.100->127.0.0.33, 127.0.0.97->127.0.0.86, 127.0.0.45->127.0.0.40, 127.0.0.44->127.0.0.20, 127.0.0.78->127.0.0.14, 127.0.0.18->127.0.0.17, 127.0.0.30->127.0.0.27, 127.0.0.85->127.0.0.87, 127.0.0.68->127.0.0.67, 127.0.0.4->127.0.0.6, 127.0.0.83->127.0.0.79, 127.0.0.8->127.0.0.3]
| subgraph-1 (\w 0.92370897 probability): [127.0.0.85->127.0.0.86, 127.0.0.16->127.0.0.63, 127.0.0.18->127.0.0.14, 127.0.0.44->127.0.0.41, 127.0.0.17->127.0.0.20, 127.0.0.68->127.0.0.70, 127.0.0.55->127.0.0.52, 127.0.0.92->127.0.0.89, 127.0.0.30->127.0.0.26, 127.0.0.64->127.0.0.60, 127.0.0.42->127.0.0.38, 127.0.0.32->127.0.0.28, 127.0.0.96->127.0.0.95, 127.0.0.80->127.0.0.76, 127.0.0.48->127.0.0.79, 127.0.0.15->127.0.0.13, 127.0.0.2->127.0.0.4, 127.0.0.21->127.0.0.22, 127.0.0.78->127.0.0.19, 127.0.0.46->127.0.0.40, 127.0.0.66->127.0.0.62, 127.0.0.37->127.0.0.35, 127.0.0.11->127.0.0.77, 127.0.0.84->127.0.0.51, 127.0.0.69->127.0.0.59, 127.0.0.49->127.0.0.50, 127.0.0.72->127.0.0.12, 127.0.0.54->127.0.0.57, 127.0.0.82->127.0.0.81, 127.0.0.34->127.0.0.36, 127.0.0.6->127.0.0.7, 127.0.0.23->127.0.0.27, 127.0.0.100->127.0.0.74, 127.0.0.75->127.0.0.73, 127.0.0.9->127.0.0.10, 127.0.0.47->127.0.0.43, 127.0.0.94->127.0.0.33, 127.0.0.58->127.0.0.61, 127.0.0.71->127.0.0.67, 127.0.0.8->127.0.0.5, 127.0.0.99->127.0.0.3, 127.0.0.97->127.0.0.93, 127.0.0.65->127.0.0.45, 127.0.0.1->127.0.0.98, 127.0.0.24->127.0.0.25, 127.0.0.91->127.0.0.90, 127.0.0.31->127.0.0.29, 127.0.0.56->127.0.0.53, 127.0.0.88->127.0.0.87]
| subgraph-4 (\w 0.66782731 probability): [127.0.0.37->127.0.0.41, 127.0.0.18->127.0.0.42, 127.0.0.30->127.0.0.28, 127.0.0.24->127.0.0.27, 127.0.0.29->127.0.0.60, 127.0.0.66->127.0.0.70, 127.0.0.12->127.0.0.14, 127.0.0.84->127.0.0.87, 127.0.0.20->127.0.0.19, 127.0.0.32->127.0.0.33, 127.0.0.99->127.0.0.44, 127.0.0.53->127.0.0.52, 127.0.0.56->127.0.0.58, 127.0.0.40->127.0.0.39, 127.0.0.59->127.0.0.62, 127.0.0.1->127.0.0.8, 127.0.0.78->127.0.0.74, 127.0.0.98->127.0.0.57, 127.0.0.80->127.0.0.96, 127.0.0.31->127.0.0.34, 127.0.0.23->127.0.0.26, 127.0.0.9->127.0.0.13, 127.0.0.64->127.0.0.63, 127.0.0.21->127.0.0.69, 127.0.0.22->127.0.0.25, 127.0.0.85->127.0.0.89, 127.0.0.92->127.0.0.93, 127.0.0.77->127.0.0.71, 127.0.0.83->127.0.0.81, 127.0.0.5->127.0.0.17, 127.0.0.15->127.0.0.16, 127.0.0.82->127.0.0.88, 127.0.0.79->127.0.0.76, 127.0.0.10->127.0.0.11, 127.0.0.94->127.0.0.91, 127.0.0.3->127.0.0.6, 127.0.0.46->127.0.0.43, 127.0.0.47->127.0.0.50, 127.0.0.45->127.0.0.49, 127.0.0.55->127.0.0.75, 127.0.0.4->127.0.0.7, 127.0.0.35->127.0.0.54, 127.0.0.72->127.0.0.86, 127.0.0.2->127.0.0.65, 127.0.0.51->127.0.0.68]
| subgraph-5 (\w 0.78548164 probability): [127.0.0.20->127.0.0.22, 127.0.0.13->127.0.0.16, 127.0.0.27->127.0.0.29, 127.0.0.56->127.0.0.57, 127.0.0.44->127.0.0.46, 127.0.0.31->127.0.0.60, 127.0.0.69->127.0.0.68, 127.0.0.11->127.0.0.82, 127.0.0.84->127.0.0.86, 127.0.0.72->127.0.0.75, 127.0.0.77->127.0.0.73, 127.0.0.91->127.0.0.95, 127.0.0.18->127.0.0.45, 127.0.0.12->127.0.0.47, 127.0.0.64->127.0.0.66, 127.0.0.98->127.0.0.96, 127.0.0.71->127.0.0.70, 127.0.0.36->127.0.0.52, 127.0.0.9->127.0.0.37, 127.0.0.89->127.0.0.90, 127.0.0.2->127.0.0.32, 127.0.0.28->127.0.0.24, 127.0.0.6->127.0.0.55, 127.0.0.15->127.0.0.17, 127.0.0.25->127.0.0.35, 127.0.0.51->127.0.0.49, 127.0.0.78->127.0.0.76, 127.0.0.8->127.0.0.7, 127.0.0.43->127.0.0.39, 127.0.0.19->127.0.0.23, 127.0.0.58->127.0.0.62, 127.0.0.26->127.0.0.54, 127.0.0.61->127.0.0.93, 127.0.0.99->127.0.0.80, 127.0.0.53->127.0.0.83, 127.0.0.94->127.0.0.92, 127.0.0.21->127.0.0.48, 127.0.0.85->127.0.0.88, 127.0.0.42->127.0.0.40, 127.0.0.65->127.0.0.63, 127.0.0.4->127.0.0.100, 127.0.0.34->127.0.0.38, 127.0.0.10->127.0.0.14, 127.0.0.30->127.0.0.33]
| subgraph-7 (\w 0.52165003 probability): [127.0.0.7->127.0.0.9, 127.0.0.51->127.0.0.50, 127.0.0.88->127.0.0.90, 127.0.0.99->127.0.0.95, 127.0.0.65->127.0.0.67, 127.0.0.38->127.0.0.41, 127.0.0.44->127.0.0.92, 127.0.0.77->127.0.0.74, 127.0.0.8->127.0.0.11, 127.0.0.31->127.0.0.83, 127.0.0.13->127.0.0.14, 127.0.0.28->127.0.0.75, 127.0.0.97->127.0.0.96, 127.0.0.24->127.0.0.26, 127.0.0.42->127.0.0.45, 127.0.0.35->127.0.0.33, 127.0.0.64->127.0.0.68, 127.0.0.98->127.0.0.100, 127.0.0.4->127.0.0.18, 127.0.0.30->127.0.0.71, 127.0.0.63->127.0.0.61, 127.0.0.87->127.0.0.86, 127.0.0.52->127.0.0.49, 127.0.0.20->127.0.0.43, 127.0.0.94->127.0.0.93, 127.0.0.17->127.0.0.21, 127.0.0.56->127.0.0.60, 127.0.0.10->127.0.0.53, 127.0.0.19->127.0.0.22, 127.0.0.57->127.0.0.59, 127.0.0.46->127.0.0.47, 127.0.0.69->127.0.0.73, 127.0.0.34->127.0.0.66, 127.0.0.15->127.0.0.32, 127.0.0.78->127.0.0.81]
(2023-09-04 04:07:16,955) Device.start_the_music> Sharing weights with {5}: [127.0.0.64, 127.0.0.67, 127.0.0.69, 127.0.0.51, 127.0.0.70]
(2023-09-04 04:07:16,955) Device.start_the_music> Number of shares: 5
(2023-09-04 04:07:16,955) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 04:07:17,531) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.69:0 [Received].
(2023-09-04 04:07:18,013) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.64:4000 [Sent].
(2023-09-04 04:07:18,015) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.67:4000 [Sent].
(2023-09-04 04:07:18,016) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.69:4000 [Sent].
(2023-09-04 04:07:18,017) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.51:4000 [Sent].
(2023-09-04 04:07:18,018) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.70:4000 [Sent].
(2023-09-04 04:07:18,019) Device.roll_call> Waiting for: 127.0.0.64, 127.0.0.70, 127.0.0.69, 127.0.0.51
(2023-09-04 04:07:18,214) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.64:0 [Received].
(2023-09-04 04:07:18,227) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.51:0 [Received].
(2023-09-04 04:07:19,568) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.70:0 [Received].
(2023-09-04 04:07:21,534) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.51:0 [Received].
(2023-09-04 04:07:24,025) Device.roll_call> 4 of 4 devices replied.
(2023-09-04 04:07:24,025) Model.merge> Merging weights from 5 devices
(2023-09-04 04:07:24,566) Model.test> Testing finished with (acc, loss): {0.85680002}, {0.68558514}.
(2023-09-04 04:07:24,567) Device.start_the_music> Training round {23} of {100}
(2023-09-04 04:07:24,567) Model.train> Training for 10 epochs.
(2023-09-04 04:07:34,986) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.67:0 [Received].
(2023-09-04 04:07:36,398) Model.train> Finised at/after -1.00 seconds 10 epochs 5 batches.
(2023-09-04 04:07:36,535) Model.test> Training finished with (acc, loss): {0.93527508}, {0.37169525}.
(2023-09-04 04:07:36,535) Graph.get_activations> Activating 5 subgraphs with 233 edges.
(2023-09-04 04:07:36,536) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.68194770 probability): [127.0.0.75->127.0.0.71, 127.0.0.72->127.0.0.51, 127.0.0.69->127.0.0.66, 127.0.0.63->127.0.0.59, 127.0.0.84->127.0.0.81, 127.0.0.96->127.0.0.93, 127.0.0.31->127.0.0.28, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.73, 127.0.0.25->127.0.0.29, 127.0.0.65->127.0.0.22, 127.0.0.36->127.0.0.38, 127.0.0.23->127.0.0.24, 127.0.0.56->127.0.0.47, 127.0.0.80->127.0.0.46, 127.0.0.99->127.0.0.35, 127.0.0.70->127.0.0.74, 127.0.0.92->127.0.0.88, 127.0.0.77->127.0.0.26, 127.0.0.64->127.0.0.53, 127.0.0.19->127.0.0.21, 127.0.0.94->127.0.0.39, 127.0.0.82->127.0.0.42, 127.0.0.57->127.0.0.61, 127.0.0.98->127.0.0.7, 127.0.0.32->127.0.0.16, 127.0.0.48->127.0.0.49, 127.0.0.55->127.0.0.41, 127.0.0.37->127.0.0.34, 127.0.0.15->127.0.0.11, 127.0.0.91->127.0.0.89, 127.0.0.54->127.0.0.50, 127.0.0.60->127.0.0.58, 127.0.0.5->127.0.0.9, 127.0.0.1->127.0.0.2, 127.0.0.100->127.0.0.33, 127.0.0.97->127.0.0.86, 127.0.0.45->127.0.0.40, 127.0.0.44->127.0.0.20, 127.0.0.78->127.0.0.14, 127.0.0.18->127.0.0.17, 127.0.0.30->127.0.0.27, 127.0.0.85->127.0.0.87, 127.0.0.68->127.0.0.67, 127.0.0.4->127.0.0.6, 127.0.0.83->127.0.0.79, 127.0.0.8->127.0.0.3]
| subgraph-1 (\w 0.92370897 probability): [127.0.0.85->127.0.0.86, 127.0.0.16->127.0.0.63, 127.0.0.18->127.0.0.14, 127.0.0.44->127.0.0.41, 127.0.0.17->127.0.0.20, 127.0.0.68->127.0.0.70, 127.0.0.55->127.0.0.52, 127.0.0.92->127.0.0.89, 127.0.0.30->127.0.0.26, 127.0.0.64->127.0.0.60, 127.0.0.42->127.0.0.38, 127.0.0.32->127.0.0.28, 127.0.0.96->127.0.0.95, 127.0.0.80->127.0.0.76, 127.0.0.48->127.0.0.79, 127.0.0.15->127.0.0.13, 127.0.0.2->127.0.0.4, 127.0.0.21->127.0.0.22, 127.0.0.78->127.0.0.19, 127.0.0.46->127.0.0.40, 127.0.0.66->127.0.0.62, 127.0.0.37->127.0.0.35, 127.0.0.11->127.0.0.77, 127.0.0.84->127.0.0.51, 127.0.0.69->127.0.0.59, 127.0.0.49->127.0.0.50, 127.0.0.72->127.0.0.12, 127.0.0.54->127.0.0.57, 127.0.0.82->127.0.0.81, 127.0.0.34->127.0.0.36, 127.0.0.6->127.0.0.7, 127.0.0.23->127.0.0.27, 127.0.0.100->127.0.0.74, 127.0.0.75->127.0.0.73, 127.0.0.9->127.0.0.10, 127.0.0.47->127.0.0.43, 127.0.0.94->127.0.0.33, 127.0.0.58->127.0.0.61, 127.0.0.71->127.0.0.67, 127.0.0.8->127.0.0.5, 127.0.0.99->127.0.0.3, 127.0.0.97->127.0.0.93, 127.0.0.65->127.0.0.45, 127.0.0.1->127.0.0.98, 127.0.0.24->127.0.0.25, 127.0.0.91->127.0.0.90, 127.0.0.31->127.0.0.29, 127.0.0.56->127.0.0.53, 127.0.0.88->127.0.0.87]
| subgraph-2 (\w 0.69684116 probability): [127.0.0.97->127.0.0.95, 127.0.0.3->127.0.0.5, 127.0.0.54->127.0.0.51, 127.0.0.32->127.0.0.29, 127.0.0.21->127.0.0.23, 127.0.0.16->127.0.0.20, 127.0.0.91->127.0.0.93, 127.0.0.88->127.0.0.79, 127.0.0.84->127.0.0.85, 127.0.0.27->127.0.0.33, 127.0.0.6->127.0.0.9, 127.0.0.17->127.0.0.13, 127.0.0.64->127.0.0.62, 127.0.0.82->127.0.0.83, 127.0.0.72->127.0.0.69, 127.0.0.100->127.0.0.81, 127.0.0.31->127.0.0.30, 127.0.0.22->127.0.0.24, 127.0.0.37->127.0.0.38, 127.0.0.80->127.0.0.77, 127.0.0.73->127.0.0.76, 127.0.0.92->127.0.0.90, 127.0.0.8->127.0.0.4, 127.0.0.98->127.0.0.50, 127.0.0.71->127.0.0.68, 127.0.0.75->127.0.0.74, 127.0.0.44->127.0.0.43, 127.0.0.41->127.0.0.96, 127.0.0.47->127.0.0.35, 127.0.0.18->127.0.0.19, 127.0.0.65->127.0.0.61, 127.0.0.11->127.0.0.12, 127.0.0.46->127.0.0.42, 127.0.0.40->127.0.0.36, 127.0.0.94->127.0.0.70, 127.0.0.57->127.0.0.58, 127.0.0.28->127.0.0.25, 127.0.0.53->127.0.0.49, 127.0.0.26->127.0.0.34, 127.0.0.1->127.0.0.78, 127.0.0.7->127.0.0.10, 127.0.0.60->127.0.0.59, 127.0.0.15->127.0.0.14, 127.0.0.66->127.0.0.87, 127.0.0.2->127.0.0.99, 127.0.0.63->127.0.0.39, 127.0.0.86->127.0.0.89, 127.0.0.56->127.0.0.55]
| subgraph-4 (\w 0.66782731 probability): [127.0.0.37->127.0.0.41, 127.0.0.18->127.0.0.42, 127.0.0.30->127.0.0.28, 127.0.0.24->127.0.0.27, 127.0.0.29->127.0.0.60, 127.0.0.66->127.0.0.70, 127.0.0.12->127.0.0.14, 127.0.0.84->127.0.0.87, 127.0.0.20->127.0.0.19, 127.0.0.32->127.0.0.33, 127.0.0.99->127.0.0.44, 127.0.0.53->127.0.0.52, 127.0.0.56->127.0.0.58, 127.0.0.40->127.0.0.39, 127.0.0.59->127.0.0.62, 127.0.0.1->127.0.0.8, 127.0.0.78->127.0.0.74, 127.0.0.98->127.0.0.57, 127.0.0.80->127.0.0.96, 127.0.0.31->127.0.0.34, 127.0.0.23->127.0.0.26, 127.0.0.9->127.0.0.13, 127.0.0.64->127.0.0.63, 127.0.0.21->127.0.0.69, 127.0.0.22->127.0.0.25, 127.0.0.85->127.0.0.89, 127.0.0.92->127.0.0.93, 127.0.0.77->127.0.0.71, 127.0.0.83->127.0.0.81, 127.0.0.5->127.0.0.17, 127.0.0.15->127.0.0.16, 127.0.0.82->127.0.0.88, 127.0.0.79->127.0.0.76, 127.0.0.10->127.0.0.11, 127.0.0.94->127.0.0.91, 127.0.0.3->127.0.0.6, 127.0.0.46->127.0.0.43, 127.0.0.47->127.0.0.50, 127.0.0.45->127.0.0.49, 127.0.0.55->127.0.0.75, 127.0.0.4->127.0.0.7, 127.0.0.35->127.0.0.54, 127.0.0.72->127.0.0.86, 127.0.0.2->127.0.0.65, 127.0.0.51->127.0.0.68]
| subgraph-5 (\w 0.78548164 probability): [127.0.0.20->127.0.0.22, 127.0.0.13->127.0.0.16, 127.0.0.27->127.0.0.29, 127.0.0.56->127.0.0.57, 127.0.0.44->127.0.0.46, 127.0.0.31->127.0.0.60, 127.0.0.69->127.0.0.68, 127.0.0.11->127.0.0.82, 127.0.0.84->127.0.0.86, 127.0.0.72->127.0.0.75, 127.0.0.77->127.0.0.73, 127.0.0.91->127.0.0.95, 127.0.0.18->127.0.0.45, 127.0.0.12->127.0.0.47, 127.0.0.64->127.0.0.66, 127.0.0.98->127.0.0.96, 127.0.0.71->127.0.0.70, 127.0.0.36->127.0.0.52, 127.0.0.9->127.0.0.37, 127.0.0.89->127.0.0.90, 127.0.0.2->127.0.0.32, 127.0.0.28->127.0.0.24, 127.0.0.6->127.0.0.55, 127.0.0.15->127.0.0.17, 127.0.0.25->127.0.0.35, 127.0.0.51->127.0.0.49, 127.0.0.78->127.0.0.76, 127.0.0.8->127.0.0.7, 127.0.0.43->127.0.0.39, 127.0.0.19->127.0.0.23, 127.0.0.58->127.0.0.62, 127.0.0.26->127.0.0.54, 127.0.0.61->127.0.0.93, 127.0.0.99->127.0.0.80, 127.0.0.53->127.0.0.83, 127.0.0.94->127.0.0.92, 127.0.0.21->127.0.0.48, 127.0.0.85->127.0.0.88, 127.0.0.42->127.0.0.40, 127.0.0.65->127.0.0.63, 127.0.0.4->127.0.0.100, 127.0.0.34->127.0.0.38, 127.0.0.10->127.0.0.14, 127.0.0.30->127.0.0.33]
(2023-09-04 04:07:36,536) Device.start_the_music> Sharing weights with {5}: [127.0.0.67, 127.0.0.69, 127.0.0.51, 127.0.0.71, 127.0.0.70]
(2023-09-04 04:07:36,536) Device.start_the_music> Number of shares: 5
(2023-09-04 04:07:36,536) Model.compute_fim> Computing Fisher information matrix
(2023-09-04 04:07:37,385) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.67:4000 [Sent].
(2023-09-04 04:07:37,386) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.69:4000 [Sent].
(2023-09-04 04:07:37,394) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.51:4000 [Sent].
(2023-09-04 04:07:37,395) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.71:4000 [Sent].
(2023-09-04 04:07:37,396) Comm.send> Sending <Model Update> packet from 127.0.0.68:0 to 127.0.0.70:4000 [Sent].
(2023-09-04 04:07:37,396) Device.roll_call> Waiting for: 127.0.0.70, 127.0.0.69, 127.0.0.71
(2023-09-04 04:07:37,525) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.69:0 [Received].
(2023-09-04 04:07:38,195) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.71:0 [Received].
(2023-09-04 04:07:39,230) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.70:0 [Received].
(2023-09-04 04:07:43,427) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.65:0 [Received].
(2023-09-04 04:07:45,403) Device.roll_call> 3 of 3 devices replied.
(2023-09-04 04:07:45,403) Model.merge> Merging weights from 5 devices
(2023-09-04 04:07:46,328) Model.test> Testing finished with (acc, loss): {0.83780003}, {0.69874179}.
(2023-09-04 04:07:46,331) Device.start_the_music> Training round {24} of {100}
(2023-09-04 04:07:46,331) Model.train> Training for 10 epochs.
(2023-09-04 04:07:52,596) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.67:0 [Received].
(2023-09-04 04:07:53,127) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.51:0 [Received].
(2023-09-04 04:07:57,022) Comm.recv_tcp_packet> Receiving <Model Update> packet from 127.0.0.66:0 [Received].
(2023-09-04 04:07:58,157) Model.train> Finised at/after -1.00 seconds 10 epochs 5 batches.
(2023-09-04 04:07:58,234) Model.test> Training finished with (acc, loss): {0.93527508}, {0.38956696}.
(2023-09-04 04:07:58,234) Graph.get_activations> Activating 7 subgraphs with 267 edges.
(2023-09-04 04:07:58,234) Graph.get_activations> Activations: 
| subgraph-0 (\w 0.68194770 probability): [127.0.0.75->127.0.0.71, 127.0.0.72->127.0.0.51, 127.0.0.69->127.0.0.66, 127.0.0.63->127.0.0.59, 127.0.0.84->127.0.0.81, 127.0.0.96->127.0.0.93, 127.0.0.31->127.0.0.28, 127.0.0.10->127.0.0.12, 127.0.0.43->127.0.0.73, 127.0.0.25->127.0.0.29, 127.0.0.65->127.0.0.22, 127.0.0.36->127.0.0.38, 127.0.0.23->127.0.0.24, 127.0.0.56->127.0.0.47, 127.0.0.80->127.0.0.46, 127.0.0.99->127.0.0.35, 127.0.0.70->127.0.0.74, 127.0.0.92->127.0.0.88, 127.0.0.77->127.0.0.26, 127.0.0.64->127.0.0.53, 127.0.0.19->127.0.0.21, 127.0.0.94->127.0.0.39, 127.0.0.82->127.0.0.42, 127.0.0.57->127.0.0.61, 127.0.0.98->127.0.0.7, 127.0.0.32->127.0.0.16, 127.0.0.48->127.0.0.49, 127.0.0.55->127.0.0.41, 127.0.0.37->127.0.0.34, 127.0.0.15->127.0.0.11, 127.0.0.91->127.0.0.89, 127.0.0.54->127.0.0.50, 127.0.0.60->127.0.0.58, 127.0.0.5->127.0.0.9, 127.0.0.1->127.0.0.2, 127.0.0.100->127.0.0.33, 127.0.0.97->127.0.0.86, 127.0.0.45->127.0.0.40, 127.0.0.44->127.0.0.20, 127.0.0.78->127.0.0.14, 127.0.0.18->127.0.0.17, 127.0.0.30->127.0.0.27, 127.0.0.85->127.0.0.87, 127.0.0.68->127.0.0.67, 127.0.0.4->127.0.0.6, 127.0.0.83->127.0.0.79, 127.0.0.8->127.0.0.3]
| subgraph-1 (\w 0.92370897 probability): [127.0.0.85->127.0.0.86, 127.0.0.16->127.0.0.63, 127.0.0.18->127.0.0.14, 127.0.0.44->127.0.0.41, 127.0.0.17->127.0.0.20, 127.0.0.68->127.0.0.70, 127.0.0.55->127.0.0.52, 127.0.0.92->127.0.0.89, 127.0.0.30->127.0.0.26, 127.0.0.64->127.0.0.60, 127.0.0.42->127.0.0.38, 127.0.0.32->127.0.0.28, 127.0.0.96->127.0.0.95, 127.0.0.80->127.0.0.76, 127.0.0.48->127.0.0.79, 127.0.0.15->127.0.0.13, 127.0.0.2->127.0.0.4, 127.0.0.21->127.0.0.22, 127.0.0.78->127.0.0.19, 127.0.0.46->127.0.0.40, 127.0.0.66->127.0.0.62, 127.0.0.37->127.0.0.35, 127.0.0.11->127.0.0.77, 127.0.0.84->127.0.0.51, 127.0.0.69->127.0.0.59, 127.0.0.49->127.0.0.50, 127.0.0.72->127.0.0.12, 127.0.0.54->127.0.0.57, 127.0.0.82->127.0.0.81, 127.0.0.34->127.0.0.36, 127.0.0.6->127.0.0.7, 127.0.0.23->127.0.0.27, 127.0.0.100->127.0.0.74, 127.0.0.75->127.0.0.73, 127.0.0.9->127.0.0.10, 127.0.0.47->127.0.0.43, 127.0.0.94->127.0.0.33, 127.0.0.58->127.0.0.61, 127.0.0.71->127.0.0.67, 127.0.0.8->127.0.0.5, 127.0.0.99->127.0.0.3, 127.0.0.97->127.0.0.93, 127.0.0.65->127.0.0.45, 127.0.0.1->127.0.0.98, 127.0.0.24->127.0.0.25, 127.0.0.91->127.0.0.90, 127.0.0.31->127.0.0.29, 127.0.0.56->127.0.0.53, 127.0.0.88->127.0.0.87]
| subgraph-2 (\w 0.69684116 probability): [127.0.0.97->127.0.0.95, 127.0.0.3->127.0.0.5, 127.0.0.54->127.0.0.51, 127.0.0.32->127.0.0.29, 127.0.0.21->127.0.0.23, 127.0.0.16->127.0.0.20, 127.0.0.91->127.0.0.93, 127.0.0.88->127.0.0.79, 127.0.0.84->127.0.0.85, 127.0.0.27->127.0.0.33, 127.0.0.6->127.0.0.9, 127.0.0.17->127.0.0.13, 127.0.0.64->127.0.0.62, 127.0.0.82->127.0.0.83, 127.0.0.72->127.0.0.69, 127.0.0.100->127.0.0.81, 127.0.0.31->127.0.0.30, 127.0.0.22->127.0.0.24, 127.0.0.37->127.0.0.38, 127.0.0.80->127.0.0.77, 127.0.0.73->127.0.0.76, 127.0.0.92->127.0.0.90, 127.0.0.8->127.0.0.4, 127.0.0.98->127.0.0.50, 127.0.0.71->127.0.0.68, 127.0.0.75->127.0.0.74, 127.0.0.44->127.0.0.43, 127.0.0.41->127.0.0.96, 127.0.0.47->127.0.0.35, 127.0.0.18->127.0.0.19, 127.0.0.65->127.0.0.61, 127.0.0.11->127.0.0.12, 127.0.0.46->127.0.0.42, 127.0.0.40->127.0.0.36, 127.0.0.94->127.0.0.70, 127.0.0.57->127.0.0.58, 127.0.0.28->127.0.0.25, 127.0.0.53->127.0.0.49, 127.0.0.26->127.0.0.34, 127.0.0.1->127.0.0.78, 127.0.0.7->127.0.0.10, 127.0.0.60->127.0.0.59, 127.0.0.15->127.0.0.14, 127.0.0.66->127.0.0.87, 127.0.0.2->127.0.0.99, 127.0.0.63->127.0.0.39, 127.0.0.86->127.0.0.89, 127.0.0.56->127.0.0.55]
